PartnerID,partnerGuid,accountid,accountGuid,username,domains,itemname,plan,itemType,PartNumber,itemCount
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582552,df46c1b7-475b-4c33-af48-a88b5e339fd3,logicoilfi841-7,logicoilfi841-7.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582552,df46c1b7-475b-4c33-af48-a88b5e339fd3,logicoilfi841-7,logicoilfi841-7.serverdata.net,ActiveSync_mailboxes,E2016_Exch_1_HOSTWAY,0,,13
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582552,df46c1b7-475b-4c33-af48-a88b5e339fd3,logicoilfi841-7,logicoilfi841-7.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,0,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582552,df46c1b7-475b-4c33-af48-a88b5e339fd3,logicoilfi841-7,logicoilfi841-7.serverdata.net,MSExchange_mailboxes,E2016_Exch_1_HOSTWAY,0,PLN002NR,13
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582552,df46c1b7-475b-4c33-af48-a88b5e339fd3,logicoilfi841-7,logicoilfi841-7.serverdata.net,SharePoint_package46,E2016_Exch_1_HOSTWAY,0,SPX00001GB0R,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582552,df46c1b7-475b-4c33-af48-a88b5e339fd3,logicoilfi841-7,logicoilfi841-7.serverdata.net,SpamStopper_advancedFilteringMailboxes,E2016_Exch_1_HOSTWAY,0,AES001NR,13
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582553,52fc1852-1e0d-4177-acb7-0ad843286f00,lpchealthc933-5,lpchealthc933-5.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582553,52fc1852-1e0d-4177-acb7-0ad843286f00,lpchealthc933-5,lpchealthc933-5.serverdata.net,ActiveSync_mailboxes,E2016_Exch_1_HOSTWAY,0,,3
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582553,52fc1852-1e0d-4177-acb7-0ad843286f00,lpchealthc933-5,lpchealthc933-5.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,0,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582553,52fc1852-1e0d-4177-acb7-0ad843286f00,lpchealthc933-5,lpchealthc933-5.serverdata.net,MSExchange_mailboxes,E2016_Exch_1_HOSTWAY,0,PLN002NR,3
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582553,52fc1852-1e0d-4177-acb7-0ad843286f00,lpchealthc933-5,lpchealthc933-5.serverdata.net,Owa_mailboxes,E2016_Exch_1_HOSTWAY,0,OWA004NR,4
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582553,52fc1852-1e0d-4177-acb7-0ad843286f00,lpchealthc933-5,lpchealthc933-5.serverdata.net,OwaActiveSync_mailboxes,E2016_Exch_1_HOSTWAY,0,OWA001NR,4
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582553,52fc1852-1e0d-4177-acb7-0ad843286f00,lpchealthc933-5,lpchealthc933-5.serverdata.net,SharePoint_package46,E2016_Exch_1_HOSTWAY,0,SPX00001GB0R,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582553,52fc1852-1e0d-4177-acb7-0ad843286f00,lpchealthc933-5,lpchealthc933-5.serverdata.net,SpamStopper_advancedFilteringMailboxes,E2016_Exch_1_HOSTWAY,0,AES001NR,7
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582554,88f88493-340e-4c20-8dea-e38d8de63a43,lukejackso365-2,lukejackso365-2.serverdata.net,Account_contacts,E2016_Comp_Sec_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582554,88f88493-340e-4c20-8dea-e38d8de63a43,lukejackso365-2,lukejackso365-2.serverdata.net,ActiveDirectory,E2016_Comp_Sec_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582554,88f88493-340e-4c20-8dea-e38d8de63a43,lukejackso365-2,lukejackso365-2.serverdata.net,ActiveDirectory_bpsUsers,E2016_Comp_Sec_1_HOSTWAY,0,,4
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582554,88f88493-340e-4c20-8dea-e38d8de63a43,lukejackso365-2,lukejackso365-2.serverdata.net,ActiveSync_mailboxes,E2016_Comp_Sec_1_HOSTWAY,0,,4
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582554,88f88493-340e-4c20-8dea-e38d8de63a43,lukejackso365-2,lukejackso365-2.serverdata.net,Dns_foreignDomains,E2016_Comp_Sec_1_HOSTWAY,0,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582554,88f88493-340e-4c20-8dea-e38d8de63a43,lukejackso365-2,lukejackso365-2.serverdata.net,EncryptedMailGateway_mailboxes,E2016_Comp_Sec_1_HOSTWAY,0,EMG000010U0R,4
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582554,88f88493-340e-4c20-8dea-e38d8de63a43,lukejackso365-2,lukejackso365-2.serverdata.net,MSExchange_mailboxes,E2016_Comp_Sec_1_HOSTWAY,0,PLN006NR,4
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582554,88f88493-340e-4c20-8dea-e38d8de63a43,lukejackso365-2,lukejackso365-2.serverdata.net,SharePoint_package46,E2016_Comp_Sec_1_HOSTWAY,0,SPX00001GB0R,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582554,88f88493-340e-4c20-8dea-e38d8de63a43,lukejackso365-2,lukejackso365-2.serverdata.net,SpamStopper_advancedFilteringMailboxes,E2016_Comp_Sec_1_HOSTWAY,0,AES001NR,4
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582555,83afc537-0c46-41a7-8e37-7d4c9fce6213,madden774762-91,madden774762-91.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582555,83afc537-0c46-41a7-8e37-7d4c9fce6213,madden774762-91,madden774762-91.serverdata.net,ActiveSync_mailboxes,E2016_Exch_1_HOSTWAY,0,,4
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582555,83afc537-0c46-41a7-8e37-7d4c9fce6213,madden774762-91,madden774762-91.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,0,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582555,83afc537-0c46-41a7-8e37-7d4c9fce6213,madden774762-91,madden774762-91.serverdata.net,MSExchange_mailboxes,E2016_Exch_1_HOSTWAY,0,PLN002NR,4
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582555,83afc537-0c46-41a7-8e37-7d4c9fce6213,madden774762-91,madden774762-91.serverdata.net,SharePoint_package46,E2016_Exch_1_HOSTWAY,0,SPX00001GB0R,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582555,83afc537-0c46-41a7-8e37-7d4c9fce6213,madden774762-91,madden774762-91.serverdata.net,SpamStopper_advancedFilteringMailboxes,E2016_Exch_1_HOSTWAY,0,AES001NR,4
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582556,1fe6caf7-e30b-4bac-a6b1-dc10e60fcc91,marschhaus711-9,marschhaus711-9.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582556,1fe6caf7-e30b-4bac-a6b1-dc10e60fcc91,marschhaus711-9,marschhaus711-9.serverdata.net,ActiveSync_mailboxes,E2016_Exch_1_HOSTWAY,0,,11
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582556,1fe6caf7-e30b-4bac-a6b1-dc10e60fcc91,marschhaus711-9,marschhaus711-9.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,0,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582556,1fe6caf7-e30b-4bac-a6b1-dc10e60fcc91,marschhaus711-9,marschhaus711-9.serverdata.net,MSExchange_mailboxes,E2016_Exch_1_HOSTWAY,0,PLN002NR,12
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582556,1fe6caf7-e30b-4bac-a6b1-dc10e60fcc91,marschhaus711-9,marschhaus711-9.serverdata.net,SharePoint_package46,E2016_Exch_1_HOSTWAY,0,SPX00001GB0R,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582556,1fe6caf7-e30b-4bac-a6b1-dc10e60fcc91,marschhaus711-9,marschhaus711-9.serverdata.net,SpamStopper_advancedFilteringMailboxes,E2016_Exch_1_HOSTWAY,0,AES001NR,12
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582557,8f95161c-e018-47d3-b8d2-2bb9c673b021,mccarthy96250-4,mccarthy96250-4.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582557,8f95161c-e018-47d3-b8d2-2bb9c673b021,mccarthy96250-4,mccarthy96250-4.serverdata.net,ActiveSync_mailboxes,E2016_Exch_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582557,8f95161c-e018-47d3-b8d2-2bb9c673b021,mccarthy96250-4,mccarthy96250-4.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,0,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582557,8f95161c-e018-47d3-b8d2-2bb9c673b021,mccarthy96250-4,mccarthy96250-4.serverdata.net,MSExchange_mailboxes,E2016_Exch_1_HOSTWAY,0,PLN002NR,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582557,8f95161c-e018-47d3-b8d2-2bb9c673b021,mccarthy96250-4,mccarthy96250-4.serverdata.net,SharePoint_package46,E2016_Exch_1_HOSTWAY,0,SPX00001GB0R,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582557,8f95161c-e018-47d3-b8d2-2bb9c673b021,mccarthy96250-4,mccarthy96250-4.serverdata.net,SpamStopper_advancedFilteringMailboxes,E2016_Exch_1_HOSTWAY,0,AES001NR,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582560,85a89aae-6e3f-452c-b9fc-1996ffb9f0a5,meszaros65121-5,meszaros65121-5.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582560,85a89aae-6e3f-452c-b9fc-1996ffb9f0a5,meszaros65121-5,meszaros65121-5.serverdata.net,ActiveSync_mailboxes,E2016_Exch_1_HOSTWAY,0,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582560,85a89aae-6e3f-452c-b9fc-1996ffb9f0a5,meszaros65121-5,meszaros65121-5.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,0,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582560,85a89aae-6e3f-452c-b9fc-1996ffb9f0a5,meszaros65121-5,meszaros65121-5.serverdata.net,MSExchange_mailboxes,E2016_Exch_1_HOSTWAY,0,PLN002NR,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582560,85a89aae-6e3f-452c-b9fc-1996ffb9f0a5,meszaros65121-5,meszaros65121-5.serverdata.net,SpamStopper_advancedFilteringMailboxes,E2016_Exch_1_HOSTWAY,0,AES001NR,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582561,6708bc59-743f-437a-829a-3e53b3aa3174,miller749300-88,miller749300-88.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582561,6708bc59-743f-437a-829a-3e53b3aa3174,miller749300-88,miller749300-88.serverdata.net,ActiveSync_mailboxes,E2016_Exch_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582561,6708bc59-743f-437a-829a-3e53b3aa3174,miller749300-88,miller749300-88.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,0,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582561,6708bc59-743f-437a-829a-3e53b3aa3174,miller749300-88,miller749300-88.serverdata.net,MSExchange_mailboxes,E2016_Exch_1_HOSTWAY,0,PLN002NR,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582561,6708bc59-743f-437a-829a-3e53b3aa3174,miller749300-88,miller749300-88.serverdata.net,SharePoint_package46,E2016_Exch_1_HOSTWAY,0,SPX00001GB0R,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582561,6708bc59-743f-437a-829a-3e53b3aa3174,miller749300-88,miller749300-88.serverdata.net,SpamStopper_advancedFilteringMailboxes,E2016_Exch_1_HOSTWAY,0,AES001NR,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582562,0d8ff15b-e450-43b9-b98b-8690677d295c,mobiletech433-9,mobiletech433-9.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582562,0d8ff15b-e450-43b9-b98b-8690677d295c,mobiletech433-9,mobiletech433-9.serverdata.net,ActiveSync_mailboxes,E2016_Exch_1_HOSTWAY,0,,5
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582562,0d8ff15b-e450-43b9-b98b-8690677d295c,mobiletech433-9,mobiletech433-9.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,0,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582562,0d8ff15b-e450-43b9-b98b-8690677d295c,mobiletech433-9,mobiletech433-9.serverdata.net,MSExchange_mailboxes,E2016_Exch_1_HOSTWAY,0,PLN002NR,5
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582562,0d8ff15b-e450-43b9-b98b-8690677d295c,mobiletech433-9,mobiletech433-9.serverdata.net,SharePoint_package46,E2016_Exch_1_HOSTWAY,0,SPX00001GB0R,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582562,0d8ff15b-e450-43b9-b98b-8690677d295c,mobiletech433-9,mobiletech433-9.serverdata.net,SpamStopper_advancedFilteringMailboxes,E2016_Exch_1_HOSTWAY,0,AES001NR,5
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582563,ff921d54-6b84-4984-94ef-77d3de627c4a,monroe197348-38,monroe197348-38.serverdata.net,Account_contacts,E2016_Comp_Sec_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582563,ff921d54-6b84-4984-94ef-77d3de627c4a,monroe197348-38,monroe197348-38.serverdata.net,ActiveDirectory,E2016_Comp_Sec_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582563,ff921d54-6b84-4984-94ef-77d3de627c4a,monroe197348-38,monroe197348-38.serverdata.net,ActiveDirectory_bpsUsers,E2016_Comp_Sec_1_HOSTWAY,0,,22
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582563,ff921d54-6b84-4984-94ef-77d3de627c4a,monroe197348-38,monroe197348-38.serverdata.net,ActiveSync_mailboxes,E2016_Comp_Sec_1_HOSTWAY,0,,22
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582563,ff921d54-6b84-4984-94ef-77d3de627c4a,monroe197348-38,monroe197348-38.serverdata.net,Dns_foreignDomains,E2016_Comp_Sec_1_HOSTWAY,0,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582563,ff921d54-6b84-4984-94ef-77d3de627c4a,monroe197348-38,monroe197348-38.serverdata.net,MSExchange_mailboxes,E2016_Comp_Sec_1_HOSTWAY,0,PLN006NR,22
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582563,ff921d54-6b84-4984-94ef-77d3de627c4a,monroe197348-38,monroe197348-38.serverdata.net,SharePoint_package46,E2016_Comp_Sec_1_HOSTWAY,0,SPX00001GB0R,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582563,ff921d54-6b84-4984-94ef-77d3de627c4a,monroe197348-38,monroe197348-38.serverdata.net,SpamStopper_advancedFilteringMailboxes,E2016_Comp_Sec_1_HOSTWAY,0,AES001NR,22
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582564,6b12cfc4-c438-4f00-a501-1873d9f898bf,morris303540-81,morris303540-81.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582564,6b12cfc4-c438-4f00-a501-1873d9f898bf,morris303540-81,morris303540-81.serverdata.net,ActiveSync_mailboxes,E2016_Exch_1_HOSTWAY,0,,6
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582564,6b12cfc4-c438-4f00-a501-1873d9f898bf,morris303540-81,morris303540-81.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,0,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582564,6b12cfc4-c438-4f00-a501-1873d9f898bf,morris303540-81,morris303540-81.serverdata.net,MSExchange_mailboxes,E2016_Exch_1_HOSTWAY,0,PLN002NR,6
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582564,6b12cfc4-c438-4f00-a501-1873d9f898bf,morris303540-81,morris303540-81.serverdata.net,SharePoint_package46,E2016_Exch_1_HOSTWAY,0,SPX00001GB0R,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582564,6b12cfc4-c438-4f00-a501-1873d9f898bf,morris303540-81,morris303540-81.serverdata.net,SpamStopper_advancedFilteringMailboxes,E2016_Exch_1_HOSTWAY,0,AES001NR,6
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582565,4f495282-f209-4fef-97f9-09c544c7ca8e,multicount509-7,multicount509-7.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582565,4f495282-f209-4fef-97f9-09c544c7ca8e,multicount509-7,multicount509-7.serverdata.net,ActiveSync_mailboxes,E2016_Exch_1_HOSTWAY,0,,30
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582565,4f495282-f209-4fef-97f9-09c544c7ca8e,multicount509-7,multicount509-7.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,0,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582565,4f495282-f209-4fef-97f9-09c544c7ca8e,multicount509-7,multicount509-7.serverdata.net,MSExchange_mailboxes,E2016_Exch_1_HOSTWAY,0,PLN002NR,30
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582565,4f495282-f209-4fef-97f9-09c544c7ca8e,multicount509-7,multicount509-7.serverdata.net,SharePoint_package46,E2016_Exch_1_HOSTWAY,0,SPX00001GB0R,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582565,4f495282-f209-4fef-97f9-09c544c7ca8e,multicount509-7,multicount509-7.serverdata.net,SpamStopper_advancedFilteringMailboxes,E2016_Exch_1_HOSTWAY,0,AES001NR,30
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582566,c7fc4477-46d2-43a4-bdf9-9a58e159a0d6,murphy22733-976,murphy22733-976.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582566,c7fc4477-46d2-43a4-bdf9-9a58e159a0d6,murphy22733-976,murphy22733-976.serverdata.net,ActiveSync_mailboxes,E2016_Exch_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582566,c7fc4477-46d2-43a4-bdf9-9a58e159a0d6,murphy22733-976,murphy22733-976.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,0,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582566,c7fc4477-46d2-43a4-bdf9-9a58e159a0d6,murphy22733-976,murphy22733-976.serverdata.net,MSExchange_mailboxes,E2016_Exch_1_HOSTWAY,0,PLN002NR,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582566,c7fc4477-46d2-43a4-bdf9-9a58e159a0d6,murphy22733-976,murphy22733-976.serverdata.net,SharePoint_package46,E2016_Exch_1_HOSTWAY,0,SPX00001GB0R,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582566,c7fc4477-46d2-43a4-bdf9-9a58e159a0d6,murphy22733-976,murphy22733-976.serverdata.net,SpamStopper_advancedFilteringMailboxes,E2016_Exch_1_HOSTWAY,0,AES001NR,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582567,cbb30ce7-e69a-44c1-b264-a56571746a60,murphy301371-77,murphy301371-77.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582567,cbb30ce7-e69a-44c1-b264-a56571746a60,murphy301371-77,murphy301371-77.serverdata.net,ActiveSync_mailboxes,E2016_Exch_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582567,cbb30ce7-e69a-44c1-b264-a56571746a60,murphy301371-77,murphy301371-77.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,0,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582567,cbb30ce7-e69a-44c1-b264-a56571746a60,murphy301371-77,murphy301371-77.serverdata.net,MSExchange_mailboxes,E2016_Exch_1_HOSTWAY,0,PLN002NR,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582567,cbb30ce7-e69a-44c1-b264-a56571746a60,murphy301371-77,murphy301371-77.serverdata.net,SharePoint_package46,E2016_Exch_1_HOSTWAY,0,SPX00001GB0R,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582567,cbb30ce7-e69a-44c1-b264-a56571746a60,murphy301371-77,murphy301371-77.serverdata.net,SpamStopper_advancedFilteringMailboxes,E2016_Exch_1_HOSTWAY,0,AES001NR,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582568,661428bc-d5ca-4c0f-b9ab-11554f921fe8,museumofpr875-8,museumofpr875-8.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582568,661428bc-d5ca-4c0f-b9ab-11554f921fe8,museumofpr875-8,museumofpr875-8.serverdata.net,ActiveSync_mailboxes,E2016_Exch_1_HOSTWAY,0,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582568,661428bc-d5ca-4c0f-b9ab-11554f921fe8,museumofpr875-8,museumofpr875-8.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,0,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582568,661428bc-d5ca-4c0f-b9ab-11554f921fe8,museumofpr875-8,museumofpr875-8.serverdata.net,MSExchange_mailboxes,E2016_Exch_1_HOSTWAY,0,PLN002NR,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582568,661428bc-d5ca-4c0f-b9ab-11554f921fe8,museumofpr875-8,museumofpr875-8.serverdata.net,SharePoint_package46,E2016_Exch_1_HOSTWAY,0,SPX00001GB0R,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582568,661428bc-d5ca-4c0f-b9ab-11554f921fe8,museumofpr875-8,museumofpr875-8.serverdata.net,SpamStopper_advancedFilteringMailboxes,E2016_Exch_1_HOSTWAY,0,AES001NR,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582569,62217857-432b-4527-a3e8-c30f002df1d2,myrex779007-785,myrex779007-785.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582569,62217857-432b-4527-a3e8-c30f002df1d2,myrex779007-785,myrex779007-785.serverdata.net,ActiveSync_mailboxes,E2016_Exch_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582569,62217857-432b-4527-a3e8-c30f002df1d2,myrex779007-785,myrex779007-785.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,0,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582569,62217857-432b-4527-a3e8-c30f002df1d2,myrex779007-785,myrex779007-785.serverdata.net,MSExchange_mailboxes,E2016_Exch_1_HOSTWAY,0,PLN002NR,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582569,62217857-432b-4527-a3e8-c30f002df1d2,myrex779007-785,myrex779007-785.serverdata.net,SharePoint_package46,E2016_Exch_1_HOSTWAY,0,SPX00001GB0R,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582569,62217857-432b-4527-a3e8-c30f002df1d2,myrex779007-785,myrex779007-785.serverdata.net,SpamStopper_advancedFilteringMailboxes,E2016_Exch_1_HOSTWAY,0,AES001NR,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582570,bb7e9b8c-6ba7-44cf-9193-8de14895faf9,museumofpr875-2,museumofpr875-2.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582570,bb7e9b8c-6ba7-44cf-9193-8de14895faf9,museumofpr875-2,museumofpr875-2.serverdata.net,ActiveSync_mailboxes,E2016_Exch_1_HOSTWAY,0,,60
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582570,bb7e9b8c-6ba7-44cf-9193-8de14895faf9,museumofpr875-2,museumofpr875-2.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,0,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582570,bb7e9b8c-6ba7-44cf-9193-8de14895faf9,museumofpr875-2,museumofpr875-2.serverdata.net,MSExchange_mailboxes,E2016_Exch_1_HOSTWAY,0,PLN002NR,60
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582570,bb7e9b8c-6ba7-44cf-9193-8de14895faf9,museumofpr875-2,museumofpr875-2.serverdata.net,SharePoint_package46,E2016_Exch_1_HOSTWAY,0,SPX00001GB0R,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582570,bb7e9b8c-6ba7-44cf-9193-8de14895faf9,museumofpr875-2,museumofpr875-2.serverdata.net,SpamStopper_advancedFilteringMailboxes,E2016_Exch_1_HOSTWAY,0,AES001NR,60
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582571,eeb67260-2fc5-450e-87c2-66967523ccb1,nanovap394860-9,nanovap394860-9.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,0,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582571,eeb67260-2fc5-450e-87c2-66967523ccb1,nanovap394860-9,nanovap394860-9.serverdata.net,ActiveSync_mailboxes,E2016_Exch_1_HOSTWAY,0,,7
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582571,eeb67260-2fc5-450e-87c2-66967523ccb1,nanovap394860-9,nanovap394860-9.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,0,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582571,eeb67260-2fc5-450e-87c2-66967523ccb1,nanovap394860-9,nanovap394860-9.serverdata.net,MSExchange_mailboxes,E2016_Exch_1_HOSTWAY,0,PLN002NR,7
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582571,eeb67260-2fc5-450e-87c2-66967523ccb1,nanovap394860-9,nanovap394860-9.serverdata.net,SharePoint_package46,E2016_Exch_1_HOSTWAY,0,SPX00001GB0R,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582571,eeb67260-2fc5-450e-87c2-66967523ccb1,nanovap394860-9,nanovap394860-9.serverdata.net,SpamStopper_advancedFilteringMailboxes,E2016_Exch_1_HOSTWAY,0,AES001NR,7
26668,bd7d03f7-db42-4e52-b06c-459190535373,1582572,2d411f6e-4ce1-4a60-8b0a-83bfb1d279c8,netfoxsolu748-2,netfoxsolu748-2.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,0,,1
